transaction_id,date,product_id,store_id,quantity,total_amount,payment_method,region
TXN001,15-01-2024,P001,S101,5,1225,Credit Card,North
TXN002,15-01-2024,P002,S102,3,555,Cash,South
TXN003,15-01-2024,P004,S101,10,280,UPI,North
TXN004,15-01-2024,P001,S103,2,490,Debit Card,West
TXN005,15-01-2024,P005,S104,8,960,UPI,East
TXN006,15-01-2024,P003,S102,4,580,Cash,South
TXN007,15-01-2024,P007,S105,2,640,Credit Card,North
TXN008,15-01-2024,P010,S103,6,912,UPI,West
TXN009,15-01-2024,P006,S104,12,780,Cash,East
TXN010,15-01-2024,P008,S101,20,400,UPI,North
